countryCode,year,gdp
MYS,1963,2708474919.40261
MYS,1964,2899751387.78472
MYS,1965,3187851274.02843
MYS,1966,3392767687.16149
MYS,1967,3515850936.49868
MYS,1968,3667209741.97392
MYS,1969,4050763016.35468
MYS,1970,4276665285.75357
MYS,1971,4514334715.05719
MYS,1972,5364357955.45827
MYS,1973,8150688760.48274
MYS,1974,10100863610.7616
MYS,1975,9890359225.08049
MYS,1976,11753574870.1705
MYS,1977,13975278668.2126
MYS,1978,16658322458.6295
MYS,1979,21602645098.2363
MYS,1980,24937045114.1549
MYS,1981,25463038428.6775
MYS,1982,27287163523.1103
MYS,1983,30682563370.1165
MYS,1984,34565849168.8384
MYS,1985,31772244236.5624
MYS,1986,28243103019.7412
MYS,1987,32181695658.7954
MYS,1988,35271881995.8247
MYS,1989,38848565930.1651
MYS,1990,44023808215.1766
MYS,1991,49133851511.5406
MYS,1992,59151684123.1795
MYS,1993,66894448089.1039
MYS,1994,74481194898.7163
MYS,1995,88832454351.7055
MYS,1996,100851389334.173
MYS,1997,100168846973.444
MYS,1998,72175568305.8018
MYS,1999,79148158887.9154
MYS,2000,93789473684.2105
MYS,2001,92783947368.4211
MYS,2002,100845526315.789
MYS,2003,110202368421.053
MYS,2004,124749736842.105
MYS,2005,143533152129.483
MYS,2006,162692467585.806
MYS,2007,193552802791.702
MYS,2008,230987618903.551
MYS,2009,202251384991.501
MYS,2010,247533525517.698
MYS,2011,289258937258.632
MYS,2012,305032745224.598
NAC,1960,561709101766.99
NAC,1961,579908153712.397
NAC,1962,621821431851.413
NAC,1963,656423043857.531
NAC,1964,705902594548.858
NAC,1965,766105907215.132
NAC,1966,841253319968.936
NAC,1967,889980100134.797
NAC,1968,972364838305.723
NAC,1969,1051437581185.71
NAC,1970,1162390252531.34
NAC,1971,1265484857179.64
NAC,1972,1393669847924.03
NAC,1973,1557712605689.43
NAC,1974,1706615667484.66
NAC,1975,1859930214313.8
NAC,1976,2080819971399.59
NAC,1977,2294226031499.77
NAC,1978,2571748369474.88
NAC,1979,2871286313880.83
NAC,1980,3132006560316.96
NAC,1981,3512307212468.4
NAC,1982,3653687745310.43
NAC,1983,3972798228302.5
NAC,1984,4388826461299.17
NAC,1985,4703443637710.51
NAC,1986,4960140718455.89
NAC,1987,5293026665880.52
NAC,1988,5752181996919.95
NAC,1989,6214715013545.51
NAC,1990,6563915231676.38
NAC,1991,6773842982363.04
NAC,1992,7120511628335.14
NAC,1993,7444185192119.55
NAC,1994,7875061155377.42
NAC,1995,8256548091834.83
NAC,1996,8716657032830.95
NAC,1997,9248969299627.47
NAC,1998,9708997178738.12
NAC,1999,10330289156699.3
NAC,2000,11018099079682.8
NAC,2001,11344404036719
NAC,2002,11718799179188.4
NAC,2003,12382259767452.4
NAC,2004,13273710802521.9
NAC,2005,14234028121475.7
NAC,2006,15141925145644.8
NAC,2007,15910260777447.9
NAC,2008,16229088365546.9
NAC,2009,15761284017751.6
NAC,2010,16541084496217.8
NAC,2011,17276351781101
NAC,2012,18029708243766.2
NAM,1980,2168627165.41691
NAM,1981,1950821648.7275
NAM,1982,1803252393.58499
NAM,1983,1928911229.22738
NAM,1984,1625456905.84067
NAM,1985,1355065229.69498
NAM,1986,1527331131.24552
NAM,1987,1934644161.03208
NAM,1988,2128466758.3768
NAM,1989,2169538572.69908
NAM,1990,2350307670.25736
NAM,1991,2492290810.71881
NAM,1992,2837643688.65629
NAM,1993,2846614324.53643
NAM,1994,3251944750.45284
NAM,1995,3503088568.36826
NAM,1996,3491458687.83628
NAM,1997,3635229893.7672
NAM,1998,3398703726.78925
NAM,1999,3385555872.76121
NAM,2000,3908598123.34455
NAM,2001,3546795054.15585
NAM,2002,3361241961.35377
NAM,2003,4931293712.20614
NAM,2004,6606970842.65234
NAM,2005,7261301442.47414
NAM,2006,7978676469.77384
NAM,2007,8811608766.89852
NAM,2008,8829927125.40153
NAM,2009,8859203056.19983
NAM,2010,11065912279.3816
NAM,2011,12623100410.462
NAM,2012,13072278942.987
NCL,1965,159594493.548808
NCL,1966,164206537.561675
NCL,1967,180036768.87301
NCL,1968,215507164.034258
NCL,1969,263108834.536684
NCL,1970,358815681.903216
NCL,1971,413634335.270098
NCL,1972,505892512.861927
NCL,1973,542294864.812429
NCL,1974,637400199.110489
NCL,1975,816647865.83143
NCL,1976,798310509.647433
NCL,1977,837616756.533736
NCL,1978,846007597.720396
NCL,1979,1047225130.24333
NCL,1980,1182457142.60648
NCL,1981,972563810.230325
NCL,1982,904619629.797272
NCL,1983,823832940.450511
NCL,1984,796018978.471302
NCL,1985,854823821.723175
NCL,1986,1201262517.87644
NCL,1987,1488113532.28584
NCL,1988,2072735787.31779
NCL,1989,2185072798.33184
NCL,1990,2529310103.83608
NCL,1991,2653781596.46008
NCL,1992,2923764926.39718
NCL,1993,3070161471.04451
NCL,1994,3038727617.03902
NCL,1995,3628440274.67001
NCL,1996,3606968433.92682
NCL,1997,3291489840.57143
NCL,1998,3158806480.26107
NCL,1999,3056999988.09146
NCL,2000,2682347064.36419
NER,1960,449526872.712383
NER,1961,485785231.713044
NER,1962,531736599.816457
NER,1963,586294879.504551
NER,1964,582816396.020504
NER,1965,673383510.095222
NER,1966,702296079.776287
NER,1967,665586873.018023
NER,1968,641214226.887484
NER,1969,625867984.443567
NER,1970,649916621.165385
NER,1971,693573704.408339
NER,1972,742779659.566265
NER,1973,946385104.878
NER,1974,1026137112.33736
NER,1975,1048690931.70858
NER,1976,1064517600.18421
NER,1977,1291458043.57749
NER,1978,1774365587.81533
NER,1979,2109277663.26672
NER,1980,2508524715.73836
NER,1981,2170893417.83409
NER,1982,2017612217.74231
NER,1983,1803099561.09443
NER,1984,1461243326.91098
NER,1985,1440581653.25205
NER,1986,1904097000.62257
NER,1987,2233006102.03793
NER,1988,2280356194.21274
NER,1989,2179567110.98786
NER,1990,2480673304.7284
NER,1991,2327986143.14357
NER,1992,2344987607.77592
NER,1993,1606581743.71343
NER,1994,1563207236.89667
NER,1995,1880803264.16098
NER,1996,1987770780.95847
NER,1997,1845599695.91101
NER,1998,2076737446.1998
NER,1999,2018193598.24088
NER,2000,1798374532.94855
NER,2001,1945327545.88815
NER,2002,2170481497.62212
NER,2003,2731416281.32709
NER,2004,3052898685.69525
NER,2005,3405134555.29166
NER,2006,3646727993.03698
NER,2007,4291363546.82479
NER,2008,5403364453.52777
NER,2009,5397121962.02425
NER,2010,5718589550.16349
NER,2011,6411842066.31128
NER,2012,6773185511.26727
NGA,1960,4196174379.57502
NGA,1961,4467287731.99387
NGA,1962,4909399024.98991
NGA,1963,5165590041.59062
NGA,1964,5552931029.14443
NGA,1965,5874422511.54977
NGA,1966,6366792664.14672
NGA,1967,5203135937.28125
NGA,1968,5200895982.08036
NGA,1969,6634187316.25367
NGA,1970,12545849083.0183
NGA,1971,9181769911.50443
NGA,1972,12274416017.7976
NGA,1973,15162871287.1287
NGA,1974,24846641318.1242
NGA,1975,27778934624.6973
NGA,1976,36308883248.731
NGA,1977,36035407725.3219
NGA,1978,36527862208.7133
NGA,1979,47259911894.2731
NGA,1980,64201788076.6283
NGA,1981,61076493506.4935
NGA,1982,51397461685.8238
NGA,1983,35451565749.2355
NGA,1984,28500815241.471
NGA,1985,28873977228.1115
NGA,1986,20721499308.4371
NGA,1987,24093203444.564
NGA,1988,23272161396.8853
NGA,1989,24231168858.7187
NGA,1990,30757075595.3681
NGA,1991,27392886872.5547
NGA,1992,29300921687.0255
NGA,1993,15789003752.7594
NGA,1994,18086400535.5777
NGA,1995,28546958641.2735
NGA,1996,34987951375
NGA,1997,35822342617.6978
NGA,1998,32004613750
NGA,1999,35870792987.9432
NGA,2000,46385996027.4279
NGA,2001,44138014092.2627
NGA,2002,59116868249.8401
NGA,2003,67655840108.1547
NGA,2004,87845403978.2742
NGA,2005,112248324602.677
NGA,2006,145429802541.747
NGA,2007,166451202370.171
NGA,2008,208064724514.151
NGA,2009,169481270114.984
NGA,2010,229507890739.083
NGA,2011,245682418219.43
NGA,2012,262597405487.822
NIC,1960,227223322.141537
NIC,1961,244144236.65331
NIC,1962,269283803.686825
NIC,1963,297324163.095513
NIC,1964,347119918.158577
NIC,1965,564290020.387905
NIC,1966,607140010.483016
NIC,1967,657140010.7518
NIC,1968,692859984.592478
NIC,1969,750000002.903011
NIC,1970,778569938.850714
NIC,1971,828569953.494756
NIC,1972,878570045.437846
NIC,1973,1092900014.80582
NIC,1974,1521400011.51419
NIC,1975,1581599958.61092
NIC,1976,1836899998.90966
NIC,1977,2226999873.71582
NIC,1978,2127699978.79397
NIC,1979,1567599981.70113
NIC,1980,2144300006.19137
NIC,1981,2474700227.03085
NIC,1982,2454499872.05091
NIC,1983,2753100057.78253
NIC,1984,3117599872.09613
NIC,1985,2683699935.3204
NIC,1986,2885799993.92179
NIC,1987,3851200117.73784
NIC,1988,2630900095.59203
NIC,1989,1013199986.94996
NIC,1990,1009455501.91378
NIC,1991,1488804123.71134
NIC,1992,1792800000
NIC,1993,1756454281.21082
NIC,1994,3863185116.02268
NIC,1995,4140469999.31337
NIC,1996,4308351905.18394
NIC,1997,4389965590.57432
NIC,1998,4635267225.97871
NIC,1999,4855717872.17377
NIC,2000,5107329009.66642
NIC,2001,5323146567.74198
NIC,2002,5224213018.8925
NIC,2003,5322437647.57853
NIC,2004,5795568202.50505
NIC,2005,6322582497.35619
NIC,2006,6786294613.48486
NIC,2007,7446636654.71995
NIC,2008,8254342299.67401
NIC,2009,8156131183.33235
NIC,2010,8586295846.08302
NIC,2011,9635568028.48791
NIC,2012,10507356837.651
NLD,1960,12276734172.0828
NLD,1961,13493833739.9949
NLD,1962,14647057370.1418
NLD,1963,15891241386.291
NLD,1964,18699380731.3465
NLD,1965,21000586933.2041
NLD,1966,22867203317.4022
NLD,1967,25087562181.3218
NLD,1968,27817605743.2503
NLD,1969,31503868835.1853
NLD,1970,35352164120.0463
NLD,1971,41293859649.1228
NLD,1972,50674951936.2812
NLD,1973,66940722055.8096
NLD,1974,79171243544.5528
NLD,1975,93227605437.4346
NLD,1976,101713618936.489
NLD,1977,118820149052.707
NLD,1978,145330006111.224
NLD,1979,166428649895.639
NLD,1980,180770339170.916
NLD,1981,152038329064.735
NLD,1982,146800363126.186
NLD,1983,142137286696.008
NLD,1984,133307005494.505
NLD,1985,133245090233.546
NLD,1986,186059543083.288
NLD,1987,226987597911.227
NLD,1988,242608986509.087
NLD,1989,239298555544.009
NLD,1990,294871112186.857
NLD,1991,303365157944.366
NLD,1992,336214285714.286
NLD,1993,327495253915.52
NLD,1994,351190216733.261
NLD,1995,418969256107.604
NLD,1996,417980392156.863
NLD,1997,386533770047.436
NLD,1998,402648300377.694
NLD,1999,411456424461.965
NLD,2000,385074626865.672
NLD,2001,400654138702.461
NLD,2002,437807265198.57
NLD,2003,538312641083.521
NLD,2004,609889925685.869
NLD,2005,638470626274.685
NLD,2006,677691901432.745
NLD,2007,782566743038.276
NLD,2008,870811147324.862
NLD,2009,796333367137.001
NLD,2010,772090789473.684
NLD,2011,832009722222.222
NLD,2012,770555412702.494
NOC,1989,1063991732703.79
NOC,1990,1141993813489.16
NOC,1991,1179635412771.9
NOC,1992,1202514195924.2
NOC,1993,1220466842972.31
NOC,1994,1246264353145.34
NOC,1995,1329474030535.2
NOC,1996,1407393193148
NOC,1997,1483646372166.04
NOC,1998,1288262004057.3
NOC,1999,1260456534785.28
NOC,2000,1440175962817.63
NOC,2001,1448580147061.78
NOC,2002,1516129846563.29
NOC,2003,1695832187039.07
NOC,2004,2040574551113.06
NOC,2005,2445798726959.62
NOC,2006,2884353158696.83
NOC,2007,3435631867905.58
NOC,2008,4140577911074.29
NOC,2009,3406060468641.48
NOC,2010,4011636995807.82
NOC,2011,4837128320126.44
NOC,2012,5150270047066.2
NOR,1960,5163271598.15702
NOR,1961,5632460936.54576
NOR,1962,6066976682.67364
NOR,1963,6510239502.76489
NOR,1964,7159202706.48027
NOR,1965,8058681060.159
NOR,1966,8696460205.3397
NOR,1967,9514496703.39762
NOR,1968,10159934136.7838
NOR,1969,11063065083.4888
NOR,1970,12729703621.7783
NOR,1971,14476253915.1632
NOR,1972,17219726177.1045
NOR,1973,22341912657.3936
NOR,1974,26875823600.556
NOR,1975,32565956876.9251
NOR,1976,35575735361.4955
NOR,1977,41069784915.9388
NOR,1978,46015298628.4646
NOR,1979,52547737998.8547
NOR,1980,63714366699.0606
NOR,1981,62867322937.5381
NOR,1982,61850635264.952
NOR,1983,60779973685.6532
NOR,1984,61098572566.3175
NOR,1985,64257200018.6107
NOR,1986,77202861508.9185
NOR,1987,92447792207.7922
NOR,1988,100057081479.208
NOR,1989,100770511984.937
NOR,1990,117623688036.168
NOR,1991,119657406407.626
NOR,1992,128298978196.154
NOR,1993,118168337068.832
NOR,1994,124519241668.556
NOR,1995,148919844677.358
NOR,1996,160158299482.154
NOR,1997,158223061045.607
NOR,1998,151139149911.863
NOR,1999,159045286696.071
NOR,2000,168288531891.204
NOR,2001,170922851073.768
NOR,2002,191927027230.141
NOR,2003,224880794327.844
NOR,2004,260029106207.989
NOR,2005,304060069848.661
NOR,2006,340041912703.697
NOR,2007,393479162081.796
NOR,2008,453885460992.908
NOR,2009,378849392446.007
NOR,2010,421236092715.232
NOR,2011,491210714285.714
NOR,2012,500029909755.049
NPL,1960,508334421.48977
NPL,1961,531959569.277059
NPL,1962,574091108.031214
NPL,1963,496948970.352531
NPL,1964,496098771.753086
NPL,1965,735267082.668728
NPL,1966,906811947.768912
NPL,1967,841974025.374805
NPL,1968,772230298.906609
NPL,1969,788641968.987654
NPL,1970,865975308.641975
NPL,1971,882765470.024691
NPL,1972,1024098809.67901
NPL,1973,972103604.37362
NPL,1974,1217953569.69292
NPL,1975,1575789286.09763
NPL,1976,1452789368.54141
NPL,1977,1382400000
NPL,1978,1604162505.80275
NPL,1979,1851250005.33333
NPL,1980,1945916586.66667
NPL,1981,2275583317.33333
NPL,1982,2395425212.07175
NPL,1983,2447174838.56563
NPL,1984,2581215829.86404
NPL,1985,2619913975.74955
NPL,1986,2850780936.93948
NPL,1987,2957252078.56053
NPL,1988,3487009700.10652
NPL,1989,3525228045.68948
NPL,1990,3627559252.20577
NPL,1991,3921476084.89072
NPL,1992,3401211581.29176
NPL,1993,3660041666.66667
NPL,1994,4066775510.20408
NPL,1995,4401104417.67068
NPL,1996,4521580381.47139
NPL,1997,4918691916.53516
NPL,1998,4856255044.39064
NPL,1999,5033642384.10596
NPL,2000,5494252207.90502
NPL,2001,6007061224.4898
NPL,2002,6050875806.66403
NPL,2003,6330476434.54937
NPL,2004,7273933992.74548
NPL,2005,8130258976.02985
NPL,2006,9043715355.8881
NPL,2007,10325618017.379
NPL,2008,12545438605.3959
NPL,2009,12854834975.299
NPL,2010,16010389261.745
NPL,2011,19123129346.3143
NPL,2012,18962962962.963
NZL,1960,5485854791.97096
NZL,1961,5670064168.21773
NZL,1962,6077496267.76294
NZL,1963,6638937283.13963
NZL,1964,7274144350.81809
NZL,1965,5654463586.00366
NZL,1966,5863733230.97616
NZL,1967,5961418093.53003
NZL,1968,5180597620.64135
NZL,1969,5761588761.69421
NZL,1970,6469452125.25304
NZL,1971,7879284306.98211
NZL,1972,9525203022.60574
NZL,1973,12739265194.1005
NZL,1974,13860693257.0325
NZL,1975,12778469708.6063
NZL,1976,13515337003.1177
NZL,1977,15319844741.7794
NZL,1978,18382363597.408
NZL,1979,20550720124.2112
NZL,1980,23039660509.5541
NZL,1981,24181339430.522
NZL,1982,23884517581.9374
NZL,1983,24037218138.8013
NZL,1984,21435165425.6974
NZL,1985,24417184618.9258
NZL,1986,30304599086.3963
NZL,1987,40005040897.5549
NZL,1988,44770068057.971
NZL,1989,43519867935.1364
NZL,1990,45043399187.2348
NZL,1991,42303848593.2928
NZL,1992,41210013983.4113
NZL,1993,46282334826.6136
NZL,1994,54765288308.1995
NZL,1995,63341854689.1605
NZL,1996,69445176841.9592
NZL,1997,65443203177.2048
NZL,1998,55606924101.2685
NZL,1999,58141345788.5723
NZL,2000,51981385895.5781
NZL,2001,53273715302.1932
NZL,2002,65999637537.5819
NZL,2003,87418267497.2517
NZL,2004,102983802756.303
NZL,2005,113834420633.803
NZL,2006,110304429415.584
NZL,2007,135291901176.471
NZL,2008,130672262112.676
NZL,2009,118573727125
NZL,2010,143246762589.928
NZL,2011,162634645669.291
NZL,2012,171281095535.208
OEC,1960,1014052104345.16
OEC,1961,1072490874091.67
OEC,1962,1158590470650.68
OEC,1963,1247132337345.29
OEC,1964,1361949524545.24
OEC,1965,1478763741566.25
OEC,1966,1622552400163.36
OEC,1967,1739983179715.51
OEC,1968,1882898110979.49
OEC,1969,2064215426630.07
OEC,1970,2300904852056.66
OEC,1971,2552653726332.96
OEC,1972,2961328934465.42
OEC,1973,3578118152087.13
OEC,1974,3993827112168.25
OEC,1975,4469551755884.45
OEC,1976,4847985844619.38
OEC,1977,5479764030679.26
OEC,1978,6588527049310.12
OEC,1979,7568273323902.88
OEC,1980,8375225973305.88
OEC,1981,8481190849062.45
OEC,1982,8433608095173.02
OEC,1983,8752867414016
OEC,1984,9145325094693.14
OEC,1985,9643375753283.98
OEC,1986,11761765555997.9
OEC,1987,13581623191239.2
OEC,1988,15294900753304.8
OEC,1989,15987260395766
OEC,1990,17926821723819.8
OEC,1991,18931242462124.3
OEC,1992,20331049956023.9
OEC,1993,20498739115887.8
OEC,1994,21972096541529
OEC,1995,24278928613719.7
OEC,1996,24395717412459.8
OEC,1997,23961004362976.2
OEC,1998,24087325912186.7
OEC,1999,25315168090477
OEC,2000,25757096291770.2
OEC,2001,25535446168183.4
OEC,2002,26618278781589.9
OEC,2003,29870430358610.7
OEC,2004,33182105088940.4
OEC,2005,34920000580331
OEC,2006,36748730720951.9
OEC,2007,40088042614687.1
OEC,2008,42359384511019.3
OEC,2009,39862405831285.5
OEC,2010,41526087494206.6
OEC,2011,44639345691433.5
OEC,2012,44652845126712.8
OED,1960,1044041516679.49
OED,1961,1097038534101.15
OED,1962,1185318991060.1
OED,1963,1277354805026.22
OED,1964,1396560822634.16
OED,1965,1516179544792.97
OED,1966,1665161729409.13
OED,1967,1786769208225.68
OED,1968,1934835082593.97
OED,1969,2121904527826.53
OED,1970,2359017888665.5
OED,1971,2614044870592.22
OED,1972,3033913959709.78
OED,1973,3667776972926.34
OED,1974,4111086504787.25
OED,1975,4613366742056.62
OED,1976,5001196194288.94
OED,1977,5634481952187.66
OED,1978,6772795726072.32
OED,1979,7811729484162.01
OED,1980,8661143816745.17
OED,1981,8826270059191.23
OED,1982,8695345237218.82
OED,1983,8984341035737.32
OED,1984,9401378542394.04
OED,1985,9915800602597.86
OED,1986,11990476858955.3
OED,1987,13834888246064.4
OED,1988,15597206970078.8
OED,1989,16346411336462.9
OED,1990,18373248251486.5
OED,1991,19430829928113.9
OED,1992,20891750433083.4
OED,1993,21228730335090
OED,1994,22679269049810.6
OED,1995,24841246016645.6
OED,1996,25024901175856.7
OED,1997,24683601341112.3
OED,1998,24912544686417.3
OED,1999,26199864734666.6
OED,2000,26762227027503.5
OED,2001,26517633974656.3
OED,2002,27667680526527.5
OED,2003,30979139009887
OED,2004,34450997865119.9
OED,2005,36383517216322.6
OED,2006,38358413821711.4
OED,2007,41914758847605.4
OED,2008,44343026222101.1
OED,2009,41498946002708.3
OED,2010,43432104008241.2
OED,2011,46711459131965.5
OED,2012,46744829285249.4
OMN,1960,44234654.0484101
OMN,1961,45634493.2717119
OMN,1962,56273199.1375344
OMN,1963,59912759.280758
OMN,1964,61872522.4348015
OMN,1965,63279972.0888262
OMN,1966,67759970.1128138
OMN,1967,107151836.815318
OMN,1968,188879842.386377
OMN,1969,239999799.728561
OMN,1970,256319786.110103
OMN,1971,301014924.480931
OMN,1972,366883549.257472
OMN,1973,483066990.449516
OMN,1974,1645917657.25951
OMN,1975,2096699074.4138
OMN,1976,2560220086.03516
OMN,1977,2741169984.67581
OMN,1978,2740301333.85024
OMN,1979,3733352666.9706
OMN,1980,5981760088.6734
OMN,1981,7259120021.71803
OMN,1982,7554719229.45066
OMN,1983,7932541574.24548
OMN,1984,8821443172.07307
OMN,1985,10005645467.1275
OMN,1986,7324167383.94242
OMN,1987,7811183251.52226
OMN,1988,8386215932.36044
OMN,1989,9372171727.04422
OMN,1990,11685045607.8469
OMN,1991,11341482538.7575
OMN,1992,12452275788.2838
OMN,1993,12493108040.8886
OMN,1994,12918855771.2386
OMN,1995,13802600904.5003
OMN,1996,15277763467.7569
OMN,1997,15837451381.2413
OMN,1998,14085373242.7094
OMN,1999,15710148340.0807
OMN,2000,19867880550.2714
OMN,2001,19949284974.8547
OMN,2002,20049414986.065
OMN,2003,21542262852.4551
OMN,2004,24673602279.5173
OMN,2005,30905071770.5812
OMN,2006,36803641389.0007
OMN,2007,41901170688.8693
OMN,2008,60743823636.5981
OMN,2009,48242913262.7467
OMN,2010,58813004375.2601
OMN,2011,69971912137.5134
OMN,2012,78110793867.6199
OSS,1980,11576420181.7464
OSS,1981,10974574591.7481
OSS,1982,10256278543.2604
OSS,1983,10406956484.6017
OSS,1984,10144282110.0048
OSS,1985,9413927181.56126
OSS,1986,10698142668.5187
OSS,1987,12611761574.0043
OSS,1988,14766668010.5961
OSS,1989,15818018009.2402
OSS,1990,20037217848.0795
OSS,1991,20508372573.6215
OSS,1992,22142221369.4063
OSS,1993,21105229499.2369
OSS,1994,21900687424.433
OSS,1995,24733473551.1439
OSS,1996,26124031519.8747
OSS,1997,26344920167.7308
OSS,1998,24844321617.5249
OSS,1999,26460935007.9224
OSS,2000,28478003539.9776
OSS,2001,28129354982.6791
OSS,2002,28898511036.0483
OSS,2003,37190604754.328
OSS,2004,46429560062.8301
OSS,2005,53275589171.1921
OSS,2006,58505922718.4341
OSS,2007,68799725674.1942
OSS,2008,80018397145.6297
OSS,2009,69176941376.7868
OSS,2010,82141038818.0549
OSS,2011,97711988915.8407
OSS,2012,96734364871.6521
PAK,1960,3707055833.87054
PAK,1961,4054599105.36005
PAK,1962,4233095505.40624
PAK,1963,4540529028.7576
PAK,1964,5130407637.42946
PAK,1965,5884712000.44842
PAK,1966,6466610634.46042
PAK,1967,7403821779.6402
PAK,1968,8090088418.53273
PAK,1969,8632927108.67199
PAK,1970,10027088676.7101
PAK,1971,10602058000.4704
PAK,1972,9309109504.48076
PAK,1973,6324884160.17501
PAK,1974,8773030763.9036
PAK,1975,11340000682.6128
PAK,1976,13338485498.2049
PAK,1977,15126060232.1348
PAK,1978,17820101315.3363
PAK,1979,19707980059.5957
PAK,1980,23689697675.6467
PAK,1981,28100606600.3566
PAK,1982,30725972227.8188
PAK,1983,28691890864.9248
PAK,1984,31151825048.1397
PAK,1985,31144920866.5131
PAK,1986,31899072715.3606
PAK,1987,33351526336.2521
PAK,1988,38472741071.3218
PAK,1989,40171021119.7757
PAK,1990,40010425587.1428
PAK,1991,45451961233.9905
PAK,1992,48635242274.1567
